   id	category_id	code	barcode	mpn                 	name                                    	    price	image                                   	feature                                 	vendor          	available	descr	
 4316	          3	None	None   	MEM-2951-1GB        	MEM-2951-1GB                            	   490.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	3RD PARTY       	        1	None 	
 4315	       1142	None	None   	UC520-32U-8FXO-K9   	CISCO UC520-32U-8FXO-K9                 	  5073.75	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 4312	       2315	None	None   	WS-C4900M           	WS-C4900M Комутатор Cisco Catalyst C4...	  2950.77	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9216', 'MTU': '9000'...	CISCO           	        1	None 	
 4311	       2291	None	None   	PIX-515E-R-BUN      	PIX-515E-R-BUN                          	   183.27	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 4310	          3	None	None   	ACS-3825RM-19       	ACS-3825RM-19                           	   140.04	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 4309	          6	None	None   	AIR-RM20A-A-K9      	AIR-RM20A-A-K9                          	    184.5	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 4307	          6	None	None   	3G-AE010-R          	3G-AE010-R                              	   183.27	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 4303	          2	None	None   	GBIC-WDM-1550-80KM  	GBIC-WDM-1550-80KM CML                  	   318.57	['https://sklep.comel-it.com/data/gfx...	{'Виробник': 'CML', 'Довжина хвилі пе...	CML             	        1	None 	
 4301	          3	None	None   	AIM-VPN/HPII        	AIM-VPN/HPII                            	   210.76	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 4299	          2	None	None   	SFP-W-1G-03-1550    	SFP-WDM-3KM-1550                        	    55.35	['https://sklep.comel-it.com/data/gfx...	{'Виробник': 'CML', 'Довжина хвилі пе...	CML             	        1	None 	
 4287	          2	None	None   	GBIC-CWDM-1490-40KM 	GBIC-CWDM-1490-40KM CML                 	   355.47	['https://sklep.comel-it.com/data/gfx...	{'Виробник': 'CML', 'Довжина хвилі пе...	CML             	        1	None 	
 4277	       2315	None	None   	WS-X45-SUP7L-E      	WS-X45-SUP7L-E Supervisor Cisco для C...	   367.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 4276	          2	None	None   	GBIC-WDM-1310-80KM  	GBIC-WDM-1310-80KM CML                  	   318.57	['https://sklep.comel-it.com/data/gfx...	{'Виробник': 'CML', 'Довжина хвилі пе...	CML             	        1	None 	
 4275	          3	None	None   	ACS-1900-RM-19 NEW  	ACS-1900-RM-19                          	   210.76	['https://sklep.comel-it.com/data/gfx...	{'Відновлений': '4269', 'Цей продукт ...	CISCO           	        1	None 	
 4272	          3	None	None   	HWIC-2T             	HWIC-2T                                 	   847.29	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 4269	          6	None	None   	AIR-CT2504-RMNT     	AIR-CT2504-RMNT                         	    249.0	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 4266	          6	None	None   	AIR-ANT2422DW-R     	AIR-ANT2422DW-R                         	    60.27	['https://sklep.comel-it.com/data/gfx...	{'Новий': '903', 'Цей продукт відновл...	CISCO           	        1	None 	
 4260	          3	None	None   	HWIC-2CE1T1-PRI     	HWIC-2CE1T1-PRI                         	  1258.91	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 4257	          2	None	None   	SFP-W-1G-03-1310    	SFP-WDM-3KM-1310                        	    55.35	['https://sklep.comel-it.com/data/gfx...	{'Виробник': 'CML', 'Довжина хвилі пе...	CML             	        1	None 	
 4254	       2315	None	None   	WS-C3560E-48PD-SF   	WS-C3560E-48PD-SF Комутатор Cisco Cat...	  1400.97	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9216', 'MTBF': '1511...	CISCO           	        1	None 	
 4253	       2315	None	None   	WS-C3560E-48PD-S    	WS-C3560E-48PD-S Комутатор Cisco Cata...	  1400.97	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9216', 'MTBF': '1511...	CISCO           	        1	None 	
 4251	       2315	None	None   	WS-C3560G-48PS-S    	WS-C3560G-48PS-S Комутатор Cicso Cata...	  1696.17	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '1470...	CISCO           	        1	None 	
 4250	       2315	None	None   	WS-C3560G-24PS-E    	WS-C3560G-24PS-E Комутатор Cisco Cata...	  1555.95	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '1863...	CISCO           	        1	None 	
 4249	       2315	None	None   	WS-C3560-48TS-E     	WS-C3560-48TS-E Комутатор Cisco Catal...	   535.05	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '2809...	CISCO           	        1	None 	
 4248	       2315	None	None   	WS-C3560-24TS-S     	WS-C3560-24TS-S Комутатор Cisco Catal...	    282.9	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '3261...	CISCO           	        1	None 	
 4243	          2	None	None   	X2-10GB-SR          	X2-10GB-SR                              	   158.67	['https://sklep.comel-it.com/data/gfx...	{'Виробник': 'Cisco', 'Довжина хвилі ...	CISCO           	        1	None 	
 4241	       2315	None	None   	FAN-MOD-3HS         	FAN-MOD-3HS Модуль вентилятора Cisco ...	   1832.7	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 4240	       2315	None	None   	FAN-MOD-3           	FAN-MOD-3 Модуль вентилятора для 7603...	   1476.0	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 4239	          6	None	None   	AIR-WLC4404-100-K9  	AIR-WLC4404-100-K9                      	    553.5	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 4238	          6	None	None   	AIR-WLC4402-25-K9   	AIR-WLC4402-25-K9                       	    688.8	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 4237	          6	None	None   	AIR-WLC2112-K9      	AIR-WLC2112-K9                          	   970.47	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 4236	       2315	None	None   	WS-C3750G-48TS-E    	WS-C3750G-48TS-E Комутатор Cisco Cata...	  1273.05	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '1652...	CISCO           	        1	None 	
 4235	       2315	None	None   	WS-C3750G-48PS-S    	WS-C3750G-48PS-S Комутатор Cisco Cata...	  1826.55	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '1410...	CISCO           	        1	None 	
 4234	       2315	None	None   	WS-C3750G-48PS-E    	WS-C3750G-48PS-E Комутатор Cisco Cata...	  2827.77	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '1410...	CISCO           	        1	None 	
 4233	       2315	None	None   	WS-C3750G-24TS-E1U  	WS-C3750G-24TS-E1U Комутатор Cisco Ca...	   707.25	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '2211...	CISCO           	        1	None 	
 4232	          6	None	None   	AIR-AP1130MNTGKIT NE	AIR-AP1130MNTGKIT                       	     54.0	['https://sklep.comel-it.com/data/gfx...	{'Відновлений': '5642', 'Цей продукт ...	CISCO           	        1	None 	
 4231	       2315	None	None   	WS-C3750G-24T-S     	WS-C3750G-24T-S Комутатор Cisco Catal...	   424.35	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '2109...	CISCO           	        1	None 	
 4230	       2315	None	None   	WS-C3750G-24T-E     	WS-C3750G-24T-E Комутатор Cisco Catal...	   510.45	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '2109...	CISCO           	        1	None 	
 4229	          6	None	None   	AIR-WLC2125-K9      	AIR-WLC2125-K9                          	   1045.5	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 4228	       2324	None	None   	CAB-RPS2300         	CAB-RPS2300                             	   281.49	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 4227	       2315	None	None   	WS-C3750G-12S-E     	WS-C3750G-12S-E Комутатор Cisco Catal...	   847.47	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9018', 'MTBF': '2150...	CISCO           	        1	None 	
 4224	          3	None	None   	MEM3725-64D         	MEM3725-64D                             	   367.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт є новим': 'так'}          	CISCO           	        1	None 	
 4222	          6	None	None   	AIR-LAP1252AG-E-K9  	AIR-LAP1252AG-E-K9                      	    676.5	['https://sklep.comel-it.com/data/gfx...	{'MIMO 2.4 ГГц': '2x3:2', 'MIMO 5 ГГц...	CISCO           	        1	None 	
 4221	          6	None	None   	AIR-LAP1041N-E-K9   	AIR-LAP1041N-E-K9                       	    922.5	['https://sklep.comel-it.com/data/gfx...	{'MIMO 2.4 ГГц': '2x2:2', 'MIMO 5 ГГц...	CISCO           	        1	None 	
 4220	       2291	None	None   	ASA5580-20-BUN-K9   	ASA5580-20-BUN-K9                       	  8485.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 4219	       2291	None	None   	ASA5540-AIP40-K9    	ASA5540-AIP40-K9                        	  4193.07	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '10', 'Виробник': 'Cisc...	CISCO           	        1	None 	
 4215	          3	None	None   	C3945-CME-SRST/K9   	C3945-CME-SRST/K9                       	  6363.84	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '27,20', 'Виробник': 'C...	CISCO           	        1	None 	
 4213	          3	None	None   	C3945-VSEC/K9       	C3945-VSEC/K9                           	  3688.77	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '27,20', 'Виробник': 'C...	CISCO           	        1	None 	
 4210	          3	None	None   	CISCO886-SEC-K9     	CISCO886-SEC-K9                         	   281.49	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '2,50', 'Виробник': 'Ci...	CISCO           	        1	None 	
 4209	          3	None	None   	CISCO887-K9         	CISCO887-K9                             	   373.75	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '2,50', 'Виробник': 'Ci...	CISCO           	        1	None 	
 4208	          3	None	None   	CISCO887G-K9        	CISCO887G-K9                            	   366.36	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '2,50', 'Виробник': 'Ci...	CISCO           	        1	None 	
 4207	          3	None	None   	CISCO881G-K9        	CISCO881G-K9                            	   281.49	['https://sklep.comel-it.com/data/gfx...	{'PoE опціонально': 'Так', 'Вага [кг]...	CISCO           	        1	None 	
 4206	          3	None	None   	CISCO867W-GN-E-K9   	CISCO867W-GN-E-K9                       	  1978.89	['https://sklep.comel-it.com/data/gfx...	{'WiFi': '802.11g/n', 'Вага [кг]': '2...	CISCO           	        1	None 	
 4205	          3	None	None   	CISCO887W-GN-E-K9   	CISCO887W-GN-E-K9                       	  1555.95	['https://sklep.comel-it.com/data/gfx...	{'WiFi': '802.11n', 'Вага [кг]': '2,5...	CISCO           	        1	None 	
 4203	          3	None	None   	CISCO891-K9         	CISCO891-K9                             	   493.66	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '2,50', 'Виробник': 'Ci...	CISCO           	        1	None 	
 4201	          3	None	None   	CISCO887-SEC-K9     	CISCO887-SEC-K9                         	   169.74	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '2,50', 'Виробник': 'Ci...	CISCO           	        1	None 	
 4200	          3	None	None   	CISCO881G-G-K9      	CISCO881G-G-K9                          	  1130.19	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '2,50', 'Виробник': 'Ci...	CISCO           	        1	None 	
 4198	          3	None	None   	CISCO892W-AGN-E-K9  	CISCO892W-AGN-E-K9                      	   988.74	['https://sklep.comel-it.com/data/gfx...	{'WiFi': '802.11n', 'Вага [кг]': '2,5...	CISCO           	        1	None 	
 4197	       2315	None	None   	WS-C3750V2-24FS-S   	WS-C3750V2-24FS-S Комутатор Cisco Cat...	  1728.15	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9016', 'MTBF': '3496...	CISCO           	        1	None 	
 4196	       2315	None	None   	WS-C3750E-48PD-EF   	WS-C3750E-48PD-EF Комутатор Cisco Cat...	  1912.65	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9216', 'MTBF': '1496...	CISCO           	        1	None 	
 4193	       2315	None	None   	WS-C3750V2-24TS-E   	WS-C3750V2-24TS-E Cisco Catalyst 3750...	   589.17	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9016', 'MTBF': '3512...	CISCO           	        1	None 	
 4192	       2315	None	None   	WS-C3750V2-48TS-E   	WS-C3750V2-48TS-E Комутатор Cisco Cat...	   781.05	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9016', 'MTBF': '2845...	CISCO           	        1	None 	
 4191	       2315	None	None   	WS-C3750V2-24PS-E   	WS-C3750V2-24PS-E Комутатор Cisco Cat...	   645.75	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9016', 'MTBF': '2615...	CISCO           	        1	None 	
 4190	       2315	None	None   	WS-C3750V2-24TS-S   	WS-C3750V2-24TS-S Комутатор Cisco Cat...	   412.05	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9016', 'MTBF': '3512...	CISCO           	        1	None 	
 4189	       2315	None	None   	WS-C3750V2-48PS-E   	WS-C3750V2-48PS-E Комутатор Cisco Cat...	   645.75	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9016', 'MTBF': '1980...	CISCO           	        1	None 	
 4186	       2315	None	None   	WS-C3750E-48PD-E    	WS-C3750E-48PD-E Комутатор Cisco Cata...	  2827.77	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9216', 'MTBF': '1532...	CISCO           	        1	None 	
 4184	       2315	None	None   	WS-C3560E-48PD-E    	WS-C3560E-48PD-E Комутатор Cisco Cata...	   4231.2	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9216', 'MTBF': '1511...	CISCO           	        1	None 	
 4183	       2315	None	None   	WS-C3560E-24PD-E    	WS-C3560E-24PD-E Комутатор Cisco Cata...	   9028.2	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9216', 'MTBF': '1687...	CISCO           	        1	None 	
